developer-agreement-contribution,amount,units,contribution-purpose,developer-agreement,organisation,entry-date,start-date,end-date,slug
16/01524/HYB-S7.B.2,86659,,open-space-and-leisure,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-B-2
16/01524/HYB-S7.B.3,86659.76,,open-space-and-leisure,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-B-3
16/01524/HYB-S7.C.1,31981,,transport-and-travel,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-C-1
16/01524/HYB-S7.C.2,31981,,transport-and-travel,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-C-2
16/01524/HYB-S7.C.3,31983.44,,transport-and-travel,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-C-3
16/01524/HYB-S7.D.1,35365,,green-infrastructure,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-D-1
16/01524/HYB-S7.D.2,35365,,green-infrastructure,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-D-2
16/01524/HYB-S7.D.3,35366,,green-infrastructure,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-D-3
16/01524/HYB-S7.E.1,,1,open-space-and-leisure,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-E-1
16/01524/HYB-S7.G,,30,affordable-housing,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,2018-05-08,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-G
16/01524/HYB-S7.H,,1,green-infrastructure,16/01524/HYB-da,local-authority-eng:SND,2020-05-28,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-S7-H
16/01524/HYB-MONPh1.1,500,,monitoring-fees,16/01524/HYB-da,local-authority-eng:SND,2020-06-05,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-MONPh1-1
16/01524/HYB-MONPh1.2,12000,,monitoring-fees,16/01524/HYB-da,local-authority-eng:SND,2020-06-05,2017-06-26,,/developer-agreement-contribution/local-authority-eng/SND/16-01524-HYB-MONPh1-2
18/00143/VAR,,30,affordable-housing,18/00143/VAR-da,local-authority-eng:SND,2020-05-28,2018-05-08,2019-06-17,/developer-agreement-contribution/local-authority-eng/SND/18-00143-VAR
18/02173/VA4-J,25992,,open-space-and-leisure,18/02173/VA4-da,local-authority-eng:SND,2020-05-28,2019-08-14,,/developer-agreement-contribution/local-authority-eng/SND/18-02173-VA4-J
18/02173/VA4-F,,1,open-space-and-leisure,18/02173/VA4-da,local-authority-eng:SND,2020-05-28,2019-08-14,,/developer-agreement-contribution/local-authority-eng/SND/18-02173-VA4-F
18/02173/VA4-MON,500,,monitoring-fees,18/02173/VA4-da,local-authority-eng:SND,2020-06-05,2019-08-14,,/developer-agreement-contribution/local-authority-eng/SND/18-02173-VA4-MON
18/02178/VA4,,30,affordable-housing,18/02178/VA4-da,local-authority-eng:SND,2020-05-28,2019-06-17,,/developer-agreement-contribution/local-authority-eng/SND/18-02178-VA4
18/02178/VA4-MON,500,,monitoring-fees,18/02178/VA4-da,local-authority-eng:SND,2020-06-05,2019-06-17,,/developer-agreement-contribution/local-authority-eng/SND/18-02178-VA4-MON
16/02357/FUL-S2.A,38400,,green-infrastructure,16/02357/FUL-da,local-authority-eng:SND,2020-06-23,2018-02-15,,/developer-agreement-contribution/local-authority-eng/SND/16-02357-FUL-S2-A
16/02357/FUL-S2.B.1-Play,29909.33,,open-space-and-leisure,16/02357/FUL-da,local-authority-eng:SND,2020-06-23,2018-02-15,,/developer-agreement-contribution/local-authority-eng/SND/16-02357-FUL-S2-B-1-Play
16/02357/FUL-S2.B.2-Play,29909.33,,open-space-and-leisure,16/02357/FUL-da,local-authority-eng:SND,2020-06-23,2018-02-15,,/developer-agreement-contribution/local-authority-eng/SND/16-02357-FUL-S2-B-2-Play
16/02357/FUL-S2.B.3-Play,29909.34,,open-space-and-leisure,16/02357/FUL-da,local-authority-eng:SND,2020-06-23,2018-02-15,,/developer-agreement-contribution/local-authority-eng/SND/16-02357-FUL-S2-B-3-Play
16/02357/FUL-S2.B.1-CH,138581.67,,education,16/02357/FUL-da,local-authority-eng:SND,2020-06-23,2018-02-15,,/developer-agreement-contribution/local-authority-eng/SND/16-02357-FUL-S2-B-1-CH
16/02357/FUL-S2.B.2-CH,138581.67,,education,16/02357/FUL-da,local-authority-eng:SND,2020-06-23,2018-02-15,,/developer-agreement-contribution/local-authority-eng/SND/16-02357-FUL-S2-B-2-CH
16/02357/FUL-S2.B.3-CH,138581.66,,education,16/02357/FUL-da,local-authority-eng:SND,2020-06-23,2018-02-15,,/developer-agreement-contribution/local-authority-eng/SND/16-02357-FUL-S2-B-3-CH
16/02357/FUL-S4.1,,13,affordable-housing,16/02357/FUL-da,local-authority-eng:SND,2020-06-23,2018-02-15,,/developer-agreement-contribution/local-authority-eng/SND/16-02357-FUL-S4-1
16/02357/FUL-MON,8500,,monitoring-fees,16/02357/FUL-da,local-authority-eng:SND,2021-03-25,,,/developer-agreement-contribution/local-authority-eng/SND/16-02357-FUL-MON
16/01161/FU4-2.1,23603.5,,green-infrastructure,16/01161/FU4-da,local-authority-eng:SND,2020-05-28,2017-08-18,,/developer-agreement-contribution/local-authority-eng/SND/16-01161-FU4-2-1
16/01161/FU4-2.2,7867.5,,education,16/01161/FU4-da,local-authority-eng:SND,2020-05-28,2017-08-18,,/developer-agreement-contribution/local-authority-eng/SND/16-01161-FU4-2-2
16/01161/FU4-2.3,31471,,education,16/01161/FU4-da,local-authority-eng:SND,2020-05-28,2017-08-18,,/developer-agreement-contribution/local-authority-eng/SND/16-01161-FU4-2-3
16/01161/FU4-2.4,7868.5,,education,16/01161/FU4-da,local-authority-eng:SND,2020-05-28,2017-08-18,,/developer-agreement-contribution/local-authority-eng/SND/16-01161-FU4-2-4
16/01161/FU4-2.5,23603.5,,open-space-and-leisure,16/01161/FU4-da,local-authority-eng:SND,2020-05-28,2017-08-18,,/developer-agreement-contribution/local-authority-eng/SND/16-01161-FU4-2-5
16/02266/FU4-S2.A,39256,,open-space-and-leisure,16/02266/FU4-da,local-authority-eng:SND,2020-05-28,2017-06-13,,/developer-agreement-contribution/local-authority-eng/SND/16-02266-FU4-S2-A
16/02266/FU4-S2.B.1,90648,,education,16/02266/FU4-da,local-authority-eng:SND,2020-05-28,2017-06-13,,/developer-agreement-contribution/local-authority-eng/SND/16-02266-FU4-S2-B-1
16/02266/FU4-S2.B.2,90649,,education,16/02266/FU4-da,local-authority-eng:SND,2020-05-28,2017-06-13,,/developer-agreement-contribution/local-authority-eng/SND/16-02266-FU4-S2-B-2
16/02266/FU4-S4.,,6,affordable-housing,16/02266/FU4-da,local-authority-eng:SND,2020-05-28,2017-06-13,,/developer-agreement-contribution/local-authority-eng/SND/16-02266-FU4-S4-
17/00386/FUL-S1.2.1,86820.36,,other-HRA,17/00386/FUL-da,local-authority-eng:SND,2020-10-19,2017-09-21,,/developer-agreement-contribution/local-authority-eng/SND/17-00386-FUL-S1-2-1
17/00386/FUL-S1.2.3,32246,,open-space-and-leisure,17/00386/FUL-da,local-authority-eng:SND,2020-06-02,2017-09-21,,/developer-agreement-contribution/local-authority-eng/SND/17-00386-FUL-S1-2-3
17/00386/FUL-S1.2.5,22567.64,,education,17/00386/FUL-da,local-authority-eng:SND,2020-06-02,2017-09-21,,/developer-agreement-contribution/local-authority-eng/SND/17-00386-FUL-S1-2-5
17/00386/FUL-MON,1500,,monitoring-fees,17/00386/FUL-da,local-authority-eng:SND,2020-06-05,2017-09-21,,/developer-agreement-contribution/local-authority-eng/SND/17-00386-FUL-MON
17/01610/FU4-S2.1,9814,,open-space-and-leisure,17/01610/FU4-da,local-authority-eng:SND,2020-06-02,2018-06-04,,/developer-agreement-contribution/local-authority-eng/SND/17-01610-FU4-S2-1
17/01610/FU4-S2.2,7000,,green-infrastructure,17/01610/FU4-da,local-authority-eng:SND,2020-06-02,2018-06-04,,/developer-agreement-contribution/local-authority-eng/SND/17-01610-FU4-S2-2
17/01610/FU4-MON,1000,,monitoring-fees,17/01610/FU4-da,local-authority-eng:SND,2020-06-05,2018-06-04,,/developer-agreement-contribution/local-authority-eng/SND/17-01610-FU4-MON
17/01781/FUL-S2.2.2.1,8000,,transport-and-travel,17/01781/FUL-da,local-authority-eng:SND,2020-06-02,2018-02-13,,/developer-agreement-contribution/local-authority-eng/SND/17-01781-FUL-S2-2-2-1
17/01781/FUL-S2.2.2.2,10000,,transport-and-travel,17/01781/FUL-da,local-authority-eng:SND,2020-06-02,2018-02-13,,/developer-agreement-contribution/local-authority-eng/SND/17-01781-FUL-S2-2-2-2
99/00230/LEG-S4.1,60000,,open-space-and-leisure,99/00230/LEG-da,local-authority-eng:SND,2020-06-02,2000-10-13,,/developer-agreement-contribution/local-authority-eng/SND/99-00230-LEG-S4-1
99/00230/LEG-S4.2.1,34540,,green-infrastructure,99/00230/LEG-da,local-authority-eng:SND,2020-06-02,2000-10-13,,/developer-agreement-contribution/local-authority-eng/SND/99-00230-LEG-S4-2-1
99/00230/LEG-S4.2.2,,1,open-space-and-leisure,99/00230/LEG-da,local-authority-eng:SND,2020-06-02,2020-10-13,,/developer-agreement-contribution/local-authority-eng/SND/99-00230-LEG-S4-2-2
07/03808/FUL-S2.1,49500,,open-space-and-leisure,07/03808/FUL-da,local-authority-eng:SND,2020-06-02,2007-11-15,,/developer-agreement-contribution/local-authority-eng/SND/07-03808-FUL-S2-1
07/03808/FUL-S2.2,100000,,transport-and-travel,07/03808/FUL-da,local-authority-eng:SND,2020-06-02,2007-11-15,,/developer-agreement-contribution/local-authority-eng/SND/07-03808-FUL-S2-2
11/01612/OUT-S1.1,94728.75,,affordable-housing,11/01612/OUT-da,local-authority-eng:SND,2020-06-02,2011-08-16,,/developer-agreement-contribution/local-authority-eng/SND/11-01612-OUT-S1-1
11/01612/OUT-S1.2,82480.75,,affordable-housing,11/01612/OUT-da,local-authority-eng:SND,2020-06-02,2011-08-16,,/developer-agreement-contribution/local-authority-eng/SND/11-01612-OUT-S1-2
11/01612/OUT-S1.3,58266.25,,affordable-housing,11/01612/OUT-da,local-authority-eng:SND,2020-06-02,2011-08-16,,/developer-agreement-contribution/local-authority-eng/SND/11-01612-OUT-S1-3
11/01612/OUT-S1.4,235027.5,,affordable-housing,11/01612/OUT-da,local-authority-eng:SND,2020-06-02,2011-08-16,,/developer-agreement-contribution/local-authority-eng/SND/11-01612-OUT-S1-4
11/01612/OUT-S1.2.1,55379,,open-space-and-leisure,11/01612/OUT-da,local-authority-eng:SND,2020-06-02,2011-08-16,,/developer-agreement-contribution/local-authority-eng/SND/11-01612-OUT-S1-2-1
11/01612/OUT-S1.2.2,55379,,open-space-and-leisure,11/01612/OUT-da,local-authority-eng:SND,2020-06-02,2011-08-16,,/developer-agreement-contribution/local-authority-eng/SND/11-01612-OUT-S1-2-2
11/01796/FUL-2.1,6930,,transport-and-travel,11/01796/FUL-da,local-authority-eng:SND,2020-06-03,2012-01-25,,/developer-agreement-contribution/local-authority-eng/SND/11-01796-FUL-2-1
11/01796/FUL-2.2,49070,,open-space-and-leisure,11/01796/FUL-da,local-authority-eng:SND,2020-06-03,2012-01-25,,/developer-agreement-contribution/local-authority-eng/SND/11-01796-FUL-2-2
11/03442/FUL-S3.1,58183,,open-space-and-leisure,11/03442/FUL-da,local-authority-eng:SND,2020-06-03,2012-04-24,,/developer-agreement-contribution/local-authority-eng/SND/11-03442-FUL-S3-1
11/03442/FUL-S3.2,130799,,education,11/03442/FUL-da,local-authority-eng:SND,2020-06-03,2012-04-24,,/developer-agreement-contribution/local-authority-eng/SND/11-03442-FUL-S3-2
11/03442/FUL-S3.3,,9,affordable-housing,11/03442/FUL-da,local-authority-eng:SND,2020-06-03,2012-04-24,,/developer-agreement-contribution/local-authority-eng/SND/11-03442-FUL-S3-3
12/01318/FUL-1.,40558,,open-space-and-leisure,12/01318/FUL-da,local-authority-eng:SND,2020-06-03,2012-11-01,,/developer-agreement-contribution/local-authority-eng/SND/12-01318-FUL-1-
12/03113/FUL-S3.1.1,71334,,education,12/03113/FUL-da,local-authority-eng:SND,2020-06-03,2013-05-02,,/developer-agreement-contribution/local-authority-eng/SND/12-03113-FUL-S3-1-1
12/03113/FUL-S3.1.2,6412.24,,education,12/03113/FUL-da,local-authority-eng:SND,2020-06-03,2013-05-02,,/developer-agreement-contribution/local-authority-eng/SND/12-03113-FUL-S3-1-2
12/03113/FUL-S3.2,,4,affordable-housing,12/03113/FUL-da,local-authority-eng:SND,2020-06-03,2013-05-02,,/developer-agreement-contribution/local-authority-eng/SND/12-03113-FUL-S3-2
13/02903/FUL-S2.,,12,affordable-housing,13/02903/FUL-da,local-authority-eng:SND,2020-06-03,2014-11-28,,/developer-agreement-contribution/local-authority-eng/SND/13-02903-FUL-S2-
13/02903/FUL-S3.,43111.5,,open-space-and-leisure,13/02903/FUL-da,local-authority-eng:SND,2020-06-03,2014-11-28,,/developer-agreement-contribution/local-authority-eng/SND/13-02903-FUL-S3-
13/02903/FUL-S4.,43111.5,,education,13/02903/FUL-da,local-authority-eng:SND,2020-06-03,2014-11-28,,/developer-agreement-contribution/local-authority-eng/SND/13-02903-FUL-S4-
14/02833/FUL-S2.1.a,27339,,open-space-and-leisure,14/02833/FUL-da,local-authority-eng:SND,2020-06-03,2015-11-19,,/developer-agreement-contribution/local-authority-eng/SND/14-02833-FUL-S2-1-a
14/02833/FUL-S2.1.b,27339,,open-space-and-leisure,14/02833/FUL-da,local-authority-eng:SND,2020-06-03,2015-11-19,,/developer-agreement-contribution/local-authority-eng/SND/14-02833-FUL-S2-1-b
14/02833/FUL-S2.2.a,119131.5,,education,14/02833/FUL-da,local-authority-eng:SND,2020-06-03,2015-11-19,,/developer-agreement-contribution/local-authority-eng/SND/14-02833-FUL-S2-2-a
14/02833/FUL-S2.2.b,119131.5,,education,14/02833/FUL-da,local-authority-eng:SND,2020-06-03,2015-11-19,,/developer-agreement-contribution/local-authority-eng/SND/14-02833-FUL-S2-2-b
14/02837/SUB-S3.1,71334,,education,14/02837/SUB-da,local-authority-eng:SND,2020-06-03,2014-10-28,,/developer-agreement-contribution/local-authority-eng/SND/14-02837-SUB-S3-1
16/02081/SU4-S2.2,24535,,open-space-and-leisure,16/02081/SU4-da,local-authority-eng:SND,2020-06-03,2017-03-31,,/developer-agreement-contribution/local-authority-eng/SND/16-02081-SU4-S2-2
16/02081/SU4-S2.3,45000,,green-infrastructure,16/02081/SU4-da,local-authority-eng:SND,2020-06-03,2017-03-31,,/developer-agreement-contribution/local-authority-eng/SND/16-02081-SU4-S2-3
16/02081/SU4-S2.4,,8,affordable-housing,16/02081/SU4-da,local-authority-eng:SND,2020-06-03,2017-03-31,,/developer-agreement-contribution/local-authority-eng/SND/16-02081-SU4-S2-4
16/02081/SU4-MON,2000,,monitoring-fees,16/02081/SU4-da,local-authority-eng:SND,2020-06-03,2017-03-31,,/developer-agreement-contribution/local-authority-eng/SND/16-02081-SU4-MON
18/01058/FUL-S2.,4552,,other-HRA,18/01058/FUL-da,local-authority-eng:SND,2020-06-03,2019-09-20,,/developer-agreement-contribution/local-authority-eng/SND/18-01058-FUL-S2-
18/01108/FUL-S2.,4552,,other-HRA,18/01108/FUL-da,local-authority-eng:SND,2020-06-03,2019-09-10,,/developer-agreement-contribution/local-authority-eng/SND/18-01108-FUL-S2-
18/01108/FUL-MON,500,,monitoring-fees,18/01108/FUL-da,local-authority-eng:SND,2020-06-05,2019-09-10,,/developer-agreement-contribution/local-authority-eng/SND/18-01108-FUL-MON
19/00214/FUL-S2.1.1,15932,,other-HRA,19/00214/FUL-da,local-authority-eng:SND,2020-06-03,2019-11-01,,/developer-agreement-contribution/local-authority-eng/SND/19-00214-FUL-S2-1-1
19/00214/FUL-S2.1.1,15932,,other-HRA,19/00214/FUL-da,local-authority-eng:SND,2020-06-03,2019-11-01,,/developer-agreement-contribution/local-authority-eng/SND/19-00214-FUL-S2-1-1
19/00214/FUL-MON,1000,,monitoring-fees,19/00214/FUL-da,local-authority-eng:SND,2020-06-05,2019-11-01,,/developer-agreement-contribution/local-authority-eng/SND/19-00214-FUL-MON
99/00875/LEG-C4.,91000,,open-space-and-leisure,99/00875/LEG-da,local-authority-eng:SND,2020-06-03,2002-05-19,,/developer-agreement-contribution/local-authority-eng/SND/99-00875-LEG-C4-
06/00206/LEG-1a.,37178,,open-space-and-leisure,06/00206/LEG-da,local-authority-eng:SND,2020-06-03,2006-08-02,,/developer-agreement-contribution/local-authority-eng/SND/06-00206-LEG-1a-
06/00206/LEG-1b.,50000,,open-space-and-leisure,06/00206/LEG-da,local-authority-eng:SND,2020-06-03,2006-08-02,,/developer-agreement-contribution/local-authority-eng/SND/06-00206-LEG-1b-
18/00749/FUL-S2.A,,2,affordable-housing,18/00749/FUL-da,local-authority-eng:SND,2020-06-03,2019-10-07,,/developer-agreement-contribution/local-authority-eng/SND/18-00749-FUL-S2-A
18/00749/FUL-S2.D,13319,,open-space-and-leisure,18/00749/FUL-da,local-authority-eng:SND,2020-06-03,2019-10-07,,/developer-agreement-contribution/local-authority-eng/SND/18-00749-FUL-S2-D
18/00749/FUL-MON,1500,,monitoring-fees,18/00749/FUL-da,local-authority-eng:SND,2020-06-05,2019-10-07,,/developer-agreement-contribution/local-authority-eng/SND/18-00749-FUL-MON
16/02247/FUL-MON,1000,,monitoring-fees,16/02247/SUB-da,local-authority-eng:SND,2020-11-04,2017-12-04,,/developer-agreement-contribution/local-authority-eng/SND/16-02247-FUL-MON
15/00691/FUL-S2.A.1,5000,,transport-and-travel,15/00691/FUL-da,local-authority-eng:SND,2020-11-04,2017-12-07,,/developer-agreement-contribution/local-authority-eng/SND/15-00691-FUL-S2-A-1
15/00691/FUL-S2.B.1,140000,,education,15/00691/FUL-da,local-authority-eng:SND,2020-11-04,2017-12-07,,/developer-agreement-contribution/local-authority-eng/SND/15-00691-FUL-S2-B-1
15/00691/FUL-S2.C1.,42000,,open-space-and-leisure,15/00691/FUL-da,local-authority-eng:SND,2020-11-04,2017-12-07,,/developer-agreement-contribution/local-authority-eng/SND/15-00691-FUL-S2-C1-
15/00691/FUL-S3.,,6,affordable-housing,15/00691/FUL-da,local-authority-eng:SND,2020-11-04,2017-12-07,,/developer-agreement-contribution/local-authority-eng/SND/15-00691-FUL-S3-
15/00691/FUL-MON,2000,,monitoring-fees,15/00691/FUL-da,local-authority-eng:SND,2020-11-04,2017-12-07,,/developer-agreement-contribution/local-authority-eng/SND/15-00691-FUL-MON
16/01541/FUL-S2.1.2.1,90901,,affordable-housing,16/01541/FUL-da,local-authority-eng:SND,2020-11-04,2018-12-01,,/developer-agreement-contribution/local-authority-eng/SND/16-01541-FUL-S2-1-2-1
16/01541/FUL-S2.1.2.2,90901,,affordable-housing,16/01541/FUL-da,local-authority-eng:SND,2020-11-04,2018-12-01,,/developer-agreement-contribution/local-authority-eng/SND/16-01541-FUL-S2-1-2-2
16/01541/FUL-S2.2,26400,,green-infrastructure,16/01541/FUL-da,local-authority-eng:SND,2020-11-04,2018-12-01,,/developer-agreement-contribution/local-authority-eng/SND/16-01541-FUL-S2-2
16/01541/FUL-S2.3.1,64142.12,,education,16/01541/FUL-da,local-authority-eng:SND,2020-11-04,2018-12-01,,/developer-agreement-contribution/local-authority-eng/SND/16-01541-FUL-S2-3-1
16/01541/FUL-S2.3.2,64142.12,,education,16/01541/FUL-da,local-authority-eng:SND,2020-11-04,2018-12-01,,/developer-agreement-contribution/local-authority-eng/SND/16-01541-FUL-S2-3-2
16/01541/FUL-S2.4.1,11566.5,,open-space-and-leisure,16/01541/FUL-da,local-authority-eng:SND,2020-11-04,2018-12-01,,/developer-agreement-contribution/local-authority-eng/SND/16-01541-FUL-S2-4-1
16/01541/FUL-S2.4.2,11566.5,,open-space-and-leisure,16/01541/FUL-da,local-authority-eng:SND,2020-11-04,2018-12-01,,/developer-agreement-contribution/local-authority-eng/SND/16-01541-FUL-S2-4-2
16/01541/FUL-MON,3500,,monitoring-fees,16/01541/FUL-da,local-authority-eng:SND,2020-11-04,2018-12-01,,/developer-agreement-contribution/local-authority-eng/SND/16-01541-FUL-MON
16/01502/OU4-S1.2.1.1-A,12825,,open-space-and-leisure,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-1-A
16/01502/OU4-S1.2.1.2-A,12825,,open-space-and-leisure,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-2-A
16/01502/OU4-S1.2.1.3-A,12825,,open-space-and-leisure,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-3-A
16/01502/OU4-S1.2.1.1-CH,428250,,education,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-1-CH
16/01502/OU4-S1.2.1.2-CH,428250,,education,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-2-CH
16/01502/OU4-S1.2.1.3-CH,428250,,education,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-3-CH
16/01502/OU4-S1.2.3.1,73650,,green-infrastructure,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-3-1
16/01502/OU4-S1.2.3.2,73650,,green-infrastructure,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-3-2
16/01502/OU4-S1.2.3.3,73650,,green-infrastructure,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-3-3
16/01502/OU4-S4.2,,1,other,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S4-2
16/01502/OU4-S2.3,,45,affordable-housing,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S2-3
16/01502/OU4-S1.2.1.1-H,275097,,transport-and-travel,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-1-H
16/01502/OU4-S1.2.1.2-H,275097,,transport-and-travel,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-2-H
16/01502/OU4-S1.2.1.3-H,275097,,transport-and-travel,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-3-H
16/01502/OU4-S1.2.1,255450,,other-HRA,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1
16/01502/OU4-S1.2.2,255450,,other-HRA,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-2
16/01502/OU4-S1.2.3,255450,,other-HRA,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-3
16/01502/OU4-S1.2.1.1-PT,47333.33,,transport-and-travel,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-1-PT
16/01502/OU4-S1.2.1.2-PT,47333.33,,transport-and-travel,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-2-PT
16/01502/OU4-S1.2.1.3-PT,47333.34,,transport-and-travel,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-3-PT
16/01502/OU4-S1.2.1.1-SR,128250,,open-space-and-leisure,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-1-SR
16/01502/OU4-S1.2.1.2-SR,128250,,open-space-and-leisure,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-2-SR
16/01502/OU4-S1.2.1.3,128250,,open-space-and-leisure,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-S1-2-1-3
16/01502/OU4-MON,2000,,monitoring-fees,16/01502/OU4-da,local-authority-eng:SND,2020-11-04,2017-12-22,,/developer-agreement-contribution/local-authority-eng/SND/16-01502-OU4-MON
18/00485/FDC-S2.,9113,,open-space-and-leisure,18/00485/FDC-da,local-authority-eng:SND,2020-11-04,2018-11-12,,/developer-agreement-contribution/local-authority-eng/SND/18-00485-FDC-S2-
18/00485/FDC-MON,1000,,monitoring-fees,18/00485/FDC-da,local-authority-eng:SND,2020-11-04,2018-11-12,,/developer-agreement-contribution/local-authority-eng/SND/18-00485-FDC-MON
19/01484/FU4-S2.2.1.1,17500,,open-space-and-leisure,19/01484/FU4-da,local-authority-eng:SND,2020-11-04,2020-01-15,,/developer-agreement-contribution/local-authority-eng/SND/19-01484-FU4-S2-2-1-1
19/01484/FU4-S2.2.1.2,17500,,open-space-and-leisure,19/01484/FU4-da,local-authority-eng:SND,2020-11-04,2020-01-15,,/developer-agreement-contribution/local-authority-eng/SND/19-01484-FU4-S2-2-1-2
19/01484/FU4-S4.,,6,affordable-housing,19/01484/FU4-da,local-authority-eng:SND,2020-11-04,2020-01-15,,/developer-agreement-contribution/local-authority-eng/SND/19-01484-FU4-S4-
19/01484/FU4-S2.2.4.1,12470.35,,green-infrastructure,19/01484/FU4-da,local-authority-eng:SND,2020-11-04,2020-01-15,,/developer-agreement-contribution/local-authority-eng/SND/19-01484-FU4-S2-2-4-1
19/01484/FU4-S2.2.4.2,12470.35,,green-infrastructure,19/01484/FU4-da,local-authority-eng:SND,2020-11-04,2020-01-15,,/developer-agreement-contribution/local-authority-eng/SND/19-01484-FU4-S2-2-4-2
19/01484/FU4-S2.3.1,,1,green-infrastructure,19/01484/FU4-da,local-authority-eng:SND,2020-11-04,2020-01-15,,/developer-agreement-contribution/local-authority-eng/SND/19-01484-FU4-S2-3-1
