developer-agreement-contribution,amount,units,contribution-purpose,developer-agreement,organisation,entry-date,start-date,end-date,slug
18/06223/S106,,13,affordable-housing,LA2019/182C,local-authority-eng:WIL,2020-12-02,2019-06-13,,/developer-agreement-contribution/local-authority-eng/WIL/18-06223-S106
18/06305/S106,2184,,other,LA2019/194A,local-authority-eng:WIL,2020-12-02,2019-07-03,,/developer-agreement-contribution/local-authority-eng/WIL/18-06305-S106
18/08304/S106,3138.3,,open-spaces-and-leisure,LA2019/228A,local-authority-eng:WIL,2020-12-02,2019-08-09,,/developer-agreement-contribution/local-authority-eng/WIL/18-08304-S106
18/10267/S106,125000,,highways,LA2019/090A,local-authority-eng:WIL,2020-12-02,2019-04-17,,/developer-agreement-contribution/local-authority-eng/WIL/18-10267-S106
18/10267/S106,70000,,transport-and-travel,LA2019/090B,local-authority-eng:WIL,2020-12-02,2019-04-17,,/developer-agreement-contribution/local-authority-eng/WIL/18-10267-S106
18/10554/S106,143852,,education,LA2019/192A,local-authority-eng:WIL,2020-12-02,2019-06-06,,/developer-agreement-contribution/local-authority-eng/WIL/18-10554-S106
18/10554/S106,1911,,other,LA2019/192B,local-authority-eng:WIL,2020-12-02,2019-06-06,,/developer-agreement-contribution/local-authority-eng/WIL/18-10554-S106
18/10554/S106,,3,affordable-housing,LA2019/192C,local-authority-eng:WIL,2020-12-02,2019-06-06,,/developer-agreement-contribution/local-authority-eng/WIL/18-10554-S106
18/12068/S106,20835,,affordable-housing,LA2019/333A,local-authority-eng:WIL,2020-12-02,2019-12-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-12068-S106
18/12068/S106,141038,,open-spaces-and-leisure,LA2019/333B,local-authority-eng:WIL,2020-12-02,2019-12-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-12068-S106
18/12068/S106,5190,,other,LA2019/333C,local-authority-eng:WIL,2020-12-02,2019-12-18,,/developer-agreement-contribution/local-authority-eng/WIL/18-12068-S106
19/00537/S106,100761,2,open-spaces-and-leisure,LA2020/025A,local-authority-eng:WIL,2020-12-02,2020-03-04,,/developer-agreement-contribution/local-authority-eng/WIL/19-00537-S106
19/00537/S106,51815,,other,LA2020/025B,local-authority-eng:WIL,2020-12-02,2020-03-04,,/developer-agreement-contribution/local-authority-eng/WIL/19-00537-S106
19/00537/S106,215400,,transport-and-travel,LA2020/025C,local-authority-eng:WIL,2020-12-02,2020-03-04,,/developer-agreement-contribution/local-authority-eng/WIL/19-00537-S106
19/00537/S106,,26,affordable-housing,LA2020/025D,local-authority-eng:WIL,2020-12-02,2020-03-04,,/developer-agreement-contribution/local-authority-eng/WIL/19-00537-S106
E/11/0001/S106,163003,,transport-and-travel,LA2019/076A,local-authority-eng:WIL,2020-12-02,2019-04-01,,/developer-agreement-contribution/local-authority-eng/WIL/E-11-0001-S106
E/11/0001/S106,285271,,highways,LA2019/076B,local-authority-eng:WIL,2020-12-02,2019-04-01,,/developer-agreement-contribution/local-authority-eng/WIL/E-11-0001-S106
E/11/0001/S106,41587,,other,LA2019/076C,local-authority-eng:WIL,2020-12-02,2019-04-01,,/developer-agreement-contribution/local-authority-eng/WIL/E-11-0001-S106
E/11/0001/S106,2469034,,education,LA2019/076D,local-authority-eng:WIL,2020-12-02,2019-04-01,,/developer-agreement-contribution/local-authority-eng/WIL/E-11-0001-S106
E/11/0001/S106,,119,affordable-housing,LA2019/076E,local-authority-eng:WIL,2020-12-02,2019-04-01,,/developer-agreement-contribution/local-authority-eng/WIL/E-11-0001-S106
