developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
10/01256/FULM-TT-2,88968.61,,received,10/01256/FULM-TT,local-authority-eng:NEA,2020-12-16,2014-12-30,,/developer-agreement-transaction/local-authority-eng/NEA/10-01256-FULM-TT-2
13/01271/FULM-AH-2,437120,,received,13/01271/FULM-AH,local-authority-eng:NEA,2020-12-16,2017-01-11,,/developer-agreement-transaction/local-authority-eng/NEA/13-01271-FULM-AH-2
13/01271/FULM-AH-2a,310608.84,,received,13/01271/FULM-AH,local-authority-eng:NEA,2020-12-16,2018-07-03,,/developer-agreement-transaction/local-authority-eng/NEA/13-01271-FULM-AH-2a
13/01271/FULM-CF-2,17891.74,,received,13/01271/FULM-CF,local-authority-eng:NEA,2020-12-16,2018-05-16,,/developer-agreement-transaction/local-authority-eng/NEA/13-01271-FULM-CF-2
13/01271/FULM-CF-2a,17720.78,,received,13/01271/FULM-CF,local-authority-eng:NEA,2020-12-16,2018-07-03,,/developer-agreement-transaction/local-authority-eng/NEA/13-01271-FULM-CF-2a
13/01271/FULM-ED-2,150374.1,,received,13/01271/FULM-ED,local-authority-eng:NEA,2020-12-16,2018-05-16,,/developer-agreement-transaction/local-authority-eng/NEA/13-01271-FULM-ED-2
13/01271/FULM-ED-2a,148937.2,,received,13/01271/FULM-ED,local-authority-eng:NEA,2020-12-16,2018-07-03,,/developer-agreement-transaction/local-authority-eng/NEA/13-01271-FULM-ED-2a
13/01271/FULM-OS-2,58343.89,,received,13/01271/FULM-OS,local-authority-eng:NEA,2020-12-16,2018-05-16,,/developer-agreement-transaction/local-authority-eng/NEA/13-01271-FULM-OS-2
13/01271/FULM-OS-2a,57786.4,,received,13/01271/FULM-OS,local-authority-eng:NEA,2020-12-16,2018-07-03,,/developer-agreement-transaction/local-authority-eng/NEA/13-01271-FULM-OS-2a
13/01271/FULM-OS-3,6040,,transferred,13/01271/FULM-OS,local-authority-eng:NEA,2020-12-16,2019-09-05,,/developer-agreement-transaction/local-authority-eng/NEA/13-01271-FULM-OS-3
13/01271/FULM-OS-3a,7295,,transferred,13/01271/FULM-OS,local-authority-eng:NEA,2020-12-16,2020-02-20,,/developer-agreement-transaction/local-authority-eng/NEA/13-01271-FULM-OS-3a
05/02273/FULM- OS-2,210000,,received,05/02273/FULM- OS,local-authority-eng:NEA,2020-12-16,2012-02-08,,/developer-agreement-transaction/local-authority-eng/NEA/05-02273-FULM--OS-2
16/00769/FULM-CF-2,24127.62,,received,16/00769/FULM-CF,local-authority-eng:NEA,2020-12-16,2018-09-28,,/developer-agreement-transaction/local-authority-eng/NEA/16-00769-FULM-CF-2
14/01548/RMA-OS-2,5594.18,,received,14/01548/RMA-OS,local-authority-eng:NEA,2020-12-16,2017-04-20,,/developer-agreement-transaction/local-authority-eng/NEA/14-01548-RMA-OS-2
14/01548/RMA-OS-5,4672.14,,spent,14/01548/RMA-OS,local-authority-eng:NEA,2020-12-16,2019-03-28,,/developer-agreement-transaction/local-authority-eng/NEA/14-01548-RMA-OS-5
14/01548/RMA-OS-5a,922.04,,spent,14/01548/RMA-OS,local-authority-eng:NEA,2020-12-16,2020-03-30,,/developer-agreement-transaction/local-authority-eng/NEA/14-01548-RMA-OS-5a
14/01533/RMAM-CF-2,186111.37,,received,14/01533/RMAM-CF,local-authority-eng:NEA,2020-12-16,2018-09-03,,/developer-agreement-transaction/local-authority-eng/NEA/14-01533-RMAM-CF-2
14/01533/RMAM-HE-2,10718,,received,14/01533/RMAM-HE,local-authority-eng:NEA,2020-12-16,2018-09-04,,/developer-agreement-transaction/local-authority-eng/NEA/14-01533-RMAM-HE-2
14/01533/RMAM-OS-2,56616.76,,received,14/01533/RMAM-OS,local-authority-eng:NEA,2020-12-16,2018-09-05,,/developer-agreement-transaction/local-authority-eng/NEA/14-01533-RMAM-OS-2
14/01533/RMAM-OS-2a,30771.38,,received,14/01533/RMAM-OS,local-authority-eng:NEA,2020-12-16,2018-09-06,,/developer-agreement-transaction/local-authority-eng/NEA/14-01533-RMAM-OS-2a
13/00743/OUTM-OS-2,59696.76,,received,13/00743/OUTM-OS,local-authority-eng:NEA,2020-12-16,2019-11-05,,/developer-agreement-transaction/local-authority-eng/NEA/13-00743-OUTM-OS-2
14/01533/RMAM-AH-2,42872,,received,14/01533/RMAM-AH,local-authority-eng:NEA,2020-12-16,2018-09-07,,/developer-agreement-transaction/local-authority-eng/NEA/14-01533-RMAM-AH-2
14/00669/FULM-CF-2,103928,,received,14/00669/FULM-CF,local-authority-eng:NEA,2020-12-16,2015-01-15,,/developer-agreement-transaction/local-authority-eng/NEA/14-00669-FULM-CF-2
14/00669/FULM-TT-2,21280,,received,14/00669/FULM-TT,local-authority-eng:NEA,2020-12-16,2015-01-15,,/developer-agreement-transaction/local-authority-eng/NEA/14-00669-FULM-TT-2
14/00669/FULM-OS-2,92000,,received,14/00669/FULM-OS,local-authority-eng:NEA,2020-12-16,2015-01-15,,/developer-agreement-transaction/local-authority-eng/NEA/14-00669-FULM-OS-2
14/00669/FULM-OS-2a,8800,,received,14/00669/FULM-OS,local-authority-eng:NEA,2020-12-16,2015-01-15,,/developer-agreement-transaction/local-authority-eng/NEA/14-00669-FULM-OS-2a
13/00458/OUTM-AH-2,150086.59,,received,13/00458/OUTM-AH,local-authority-eng:NEA,2020-12-16,2020-01-21,,/developer-agreement-transaction/local-authority-eng/NEA/13-00458-OUTM-AH-2
13/00458/OUTM-CF-2,135646.15,,received,13/00458/OUTM-CF,local-authority-eng:NEA,2020-12-16,2020-01-21,,/developer-agreement-transaction/local-authority-eng/NEA/13-00458-OUTM-CF-2
13/00458/OUTM-ED-2,135649.53,,received,13/00458/OUTM-ED,local-authority-eng:NEA,2020-12-16,2020-01-21,,/developer-agreement-transaction/local-authority-eng/NEA/13-00458-OUTM-ED-2
13/00458/OUTM-TT-2,97441.92,,received,13/00458/OUTM-TT,local-authority-eng:NEA,2020-12-16,2020-01-21,,/developer-agreement-transaction/local-authority-eng/NEA/13-00458-OUTM-TT-2
14/01855/FUL-AH-2,36000,,received,14/01855/FUL-AH,local-authority-eng:NEA,2020-12-16,2017-01-09,,/developer-agreement-transaction/local-authority-eng/NEA/14-01855-FUL-AH-2
14/01978/OUTM-AH-1p,,75,secured,14/01978/OUTM-AH,local-authority-eng:NEA,2020-12-16,2015-01-22,,/developer-agreement-transaction/local-authority-eng/NEA/14-01978-OUTM-AH-1p
14/01978/OUTM-HE-1p,,1,secured,14/01978/OUTM-HE,local-authority-eng:NEA,2020-12-16,2015-01-24,,/developer-agreement-transaction/local-authority-eng/NEA/14-01978-OUTM-HE-1p
14/01978/OUTM-OS-1p,,8,secured,14/01978/OUTM-OS,local-authority-eng:NEA,2020-12-16,2015-01-22,,/developer-agreement-transaction/local-authority-eng/NEA/14-01978-OUTM-OS-1p
14/01978/OUTM-OS-1pa,,7,secured,14/01978/OUTM-OS,local-authority-eng:NEA,2020-12-16,2015-01-22,,/developer-agreement-transaction/local-authority-eng/NEA/14-01978-OUTM-OS-1pa
14/01978/OUTM-OS-1pb,,3,secured,14/01978/OUTM-OS,local-authority-eng:NEA,2020-12-16,2015-01-22,,/developer-agreement-transaction/local-authority-eng/NEA/14-01978-OUTM-OS-1pb
14/01978/OUTM-OS-1pc,,,secured,14/01978/OUTM-OS,local-authority-eng:NEA,2020-12-16,2015-01-22,,/developer-agreement-transaction/local-authority-eng/NEA/14-01978-OUTM-OS-1pc
14/01978/OUTM-OS-1,2475000,,secured,14/01978/OUTM-OS,local-authority-eng:NEA,2020-12-16,2015-01-23,,/developer-agreement-transaction/local-authority-eng/NEA/14-01978-OUTM-OS-1
14/01308/FULM-CF-2,14556.34,,received,14/01308/FULM-CF,local-authority-eng:NEA,2020-12-16,2018-05-31,,/developer-agreement-transaction/local-authority-eng/NEA/14-01308-FULM-CF-2
14/01308/FULM-ED-2,117880.95,,received,14/01308/FULM-ED,local-authority-eng:NEA,2020-12-16,2018-05-31,,/developer-agreement-transaction/local-authority-eng/NEA/14-01308-FULM-ED-2
14/01308/FULM-OS-2,45736.1,,received,14/01308/FULM-OS,local-authority-eng:NEA,2020-12-16,2018-05-31,,/developer-agreement-transaction/local-authority-eng/NEA/14-01308-FULM-OS-2
16/01436/RMAM-ED-2,19431.36,,received,16/01436/RMAM-ED,local-authority-eng:NEA,2020-12-16,2018-11-02,,/developer-agreement-transaction/local-authority-eng/NEA/16-01436-RMAM-ED-2
16/01436/RMAM-LI-5,3061.47,,received,16/01436/RMAM-LI,local-authority-eng:NEA,2020-12-16,2018-11-02,,/developer-agreement-transaction/local-authority-eng/NEA/16-01436-RMAM-LI-5
14/01596/OUTM-CF-2,45724.4,,received,14/01596/OUTM-CF,local-authority-eng:NEA,2020-12-16,2019-12-13,,/developer-agreement-transaction/local-authority-eng/NEA/14-01596-OUTM-CF-2
14/01596/OUTM-CF-3,45724.4,,allocated,14/01596/OUTM-CF,local-authority-eng:NEA,2020-12-16,2020-03-31,,/developer-agreement-transaction/local-authority-eng/NEA/14-01596-OUTM-CF-3
13/00689/FULM-CF-2,42853.38,,received,13/00689/FULM-CF,local-authority-eng:NEA,2020-12-16,2017-01-12,,/developer-agreement-transaction/local-authority-eng/NEA/13-00689-FULM-CF-2
13/00689/FULM-CF-3,42853.38,,allocated,13/00689/FULM-CF,local-authority-eng:NEA,2020-12-16,2019-11-29,,/developer-agreement-transaction/local-authority-eng/NEA/13-00689-FULM-CF-3
14/01950/FUL-ED-2,130127.87,,received,14/01950/FUL-ED,local-authority-eng:NEA,2020-12-16,2017-07-27,,/developer-agreement-transaction/local-authority-eng/NEA/14-01950-FUL-ED-2
15/00994/FULM-CF-2,38499.3,,received,15/00994/FULM-DF,local-authority-eng:NEA,2020-12-16,2018-04-16,,/developer-agreement-transaction/local-authority-eng/NEA/15-00994-FULM-CF-2
15/00994/FULM-CF-3,38499.3,,allocated,15/00994/FULM-DF,local-authority-eng:NEA,2020-12-16,2019-11-29,,/developer-agreement-transaction/local-authority-eng/NEA/15-00994-FULM-CF-3
15/00994/FULM-ED-2,68638.36,,received,15/00994/FULM-ED,local-authority-eng:NEA,2020-12-16,2018-04-16,,/developer-agreement-transaction/local-authority-eng/NEA/15-00994-FULM-ED-2
15/00994/FULM-OS-2,35469.8,,received,15/00994/FULM-OS,local-authority-eng:NEA,2020-12-16,2018-04-16,,/developer-agreement-transaction/local-authority-eng/NEA/15-00994-FULM-OS-2
15/00994/FULM-OS-5,35469.8,,spent,15/00994/FULM-OS,local-authority-eng:NEA,2020-12-16,2019-12-03,,/developer-agreement-transaction/local-authority-eng/NEA/15-00994-FULM-OS-5
14/01469/OUTM-CF-2,68416.61,,received,14/01469/OUTM-CF,local-authority-eng:NEA,2020-12-16,2019-08-12,,/developer-agreement-transaction/local-authority-eng/NEA/14-01469-OUTM-CF-2
14/01469/OUTM-ED-2,149096.93,,received,14/01469/OUTM-ED,local-authority-eng:NEA,2020-12-16,2019-08-12,,/developer-agreement-transaction/local-authority-eng/NEA/14-01469-OUTM-ED-2
14/01469/OUTM-TT-2,17973.44,,received,14/01469/OUTM-TT,local-authority-eng:NEA,2020-12-16,2019-05-31,,/developer-agreement-transaction/local-authority-eng/NEA/14-01469-OUTM-TT-2
14/01469/OUTM-LI-2,2020.65,,received,14/01469/OUTM-LI,local-authority-eng:NEA,2020-12-16,2019-05-31,,/developer-agreement-transaction/local-authority-eng/NEA/14-01469-OUTM-LI-2
14/01469/OUTM-OS-2,102983.39,,received,14/01469/OUTM-OS,local-authority-eng:NEA,2020-12-16,2019-08-12,,/developer-agreement-transaction/local-authority-eng/NEA/14-01469-OUTM-OS-2
17/01055/RMAM-CF-2,77531.47,,received,17/01055/RMAM-CF,local-authority-eng:NEA,2020-12-16,2018-09-27,,/developer-agreement-transaction/local-authority-eng/NEA/17-01055-RMAM-CF-2
17/01055/RMAM-ED-2,162900.86,,received,17/01055/RMAM-ED,local-authority-eng:NEA,2020-12-16,2018-09-27,,/developer-agreement-transaction/local-authority-eng/NEA/17-01055-RMAM-ED-2
17/01055/RMAM-TT-2,24066.2,,received,17/01055/RMAM-TT,local-authority-eng:NEA,2020-12-16,2018-09-27,,/developer-agreement-transaction/local-authority-eng/NEA/17-01055-RMAM-TT-2
17/01055/RMAM-LI-2,2541.17,,received,17/01055/RMAM-LI,local-authority-eng:NEA,2020-12-16,2018-09-27,,/developer-agreement-transaction/local-authority-eng/NEA/17-01055-RMAM-LI-2
17/01055/RMAM-OS-2,59283.81,,received,17/01055/RMAM-OS,local-authority-eng:NEA,2020-12-16,2018-09-27,,/developer-agreement-transaction/local-authority-eng/NEA/17-01055-RMAM-OS-2
17/01055/RMAM-OS-2a,5469.59,,received,17/01055/RMAM-OS,local-authority-eng:NEA,2020-12-16,2018-09-27,,/developer-agreement-transaction/local-authority-eng/NEA/17-01055-RMAM-OS-2a
17/01055/RMAM-OS-5,5469,,transferred,17/01055/RMAM-OS,local-authority-eng:NEA,2020-12-16,2020-03-13,,/developer-agreement-transaction/local-authority-eng/NEA/17-01055-RMAM-OS-5
15/02220/FUL-AH-2,42427.19,,received,15/02220/FUL-AH,local-authority-eng:NEA,2020-12-16,2018-12-19,,/developer-agreement-transaction/local-authority-eng/NEA/15-02220-FUL-AH-2
