developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
11/01794/FUL-S4.1-TRANS2,33334,,received,11/01794/FUL-S4.1,local-authority-eng:SND,2020-12-02,2017-10-04,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S4-1-TRANS2
11/01794/FUL-S4.1-TRANS3,33334,,allocated,11/01794/FUL-S4.1,local-authority-eng:SND,2020-12-02,2017-10-04,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S4-1-TRANS3
11/01794/FUL-S4.2-TRANS1,33333,,secured,11/01794/FUL-S4.2,local-authority-eng:SND,2020-12-02,2019-03-29,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S4-2-TRANS1
11/01794/FUL-S4.2-TRANS2,33333,,received,11/01794/FUL-S4.3,local-authority-eng:SND,2020-12-02,2019-02-28,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S4-2-TRANS2
11/01794/FUL-S4.2-TRANS3,33333,,allocated,11/01794/FUL-S4.4,local-authority-eng:SND,2020-12-02,2019-02-28,,/developer-agreement-transaction/local-authority-eng/SND/11-01794-FUL-S4-2-TRANS3
11/02362/OUT-S2.A-TRANS1,150000,,secured,11/02362/OUT-S2.A,local-authority-eng:SND,2020-12-02,2019-07-12,,/developer-agreement-transaction/local-authority-eng/SND/11-02362-OUT-S2-A-TRANS1
11/02362/OUT-S2.A-TRANS2,150000,,received,11/02362/OUT-S2.A,local-authority-eng:SND,2020-12-02,2019-10-02,,/developer-agreement-transaction/local-authority-eng/SND/11-02362-OUT-S2-A-TRANS2
11/02362/OUT-S2.D.1.1-TRANS1,156333.34,,secured,11/02362/OUT-S2.D.1.1,local-authority-eng:SND,2020-12-02,2018-08-08,,/developer-agreement-transaction/local-authority-eng/SND/11-02362-OUT-S2-D-1-1-TRANS1
11/02362/OUT-S2.D.1.1-TRANS2,156333.34,,received,11/02362/OUT-S2.D.1.1,local-authority-eng:SND,2020-12-02,2019-03-19,,/developer-agreement-transaction/local-authority-eng/SND/11-02362-OUT-S2-D-1-1-TRANS2
11/02362/OUT-S2.D.1.1-TRANS3,156333.34,,allocated,11/02362/OUT-S2.D.1.1,local-authority-eng:SND,2020-12-02,2019-03-19,,/developer-agreement-transaction/local-authority-eng/SND/11-02362-OUT-S2-D-1-1-TRANS3
11/02362/OUT-S2.E.1-TRANS1,29346,,secured,11/02362/OUT-S2.E.1,local-authority-eng:SND,2020-12-02,2018-08-08,,/developer-agreement-transaction/local-authority-eng/SND/11-02362-OUT-S2-E-1-TRANS1
11/02362/OUT-S2.E.1-TRANS2,29346,,received,11/02362/OUT-S2.E.2,local-authority-eng:SND,2020-12-02,2019-03-19,,/developer-agreement-transaction/local-authority-eng/SND/11-02362-OUT-S2-E-1-TRANS2
11/02362/OUT-S2.E.1-TRANS3,29346,,allocated,11/02362/OUT-S2.E.3,local-authority-eng:SND,2020-12-02,2019-03-19,,/developer-agreement-transaction/local-authority-eng/SND/11-02362-OUT-S2-E-1-TRANS3
11/02362/OUT-S7.A,,9,secured,11/02362/OUT-S7.A,local-authority-eng:SND,2020-12-02,2018-08-08,,/developer-agreement-transaction/local-authority-eng/SND/11-02362-OUT-S7-A
13/00400/VAR-S2.1-TRANS1,290113,,secured,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2013-08-19,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS1
13/00400/VAR-S2.1-TRANS2,290113,,received,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2014-10-08,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS2
13/00400/VAR-S2.1-TRANS3,290113,,allocated,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2014-10-08,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS3
13/00400/VAR-S2.1-TRANS4,1951.2,,spent,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2016-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS4
13/00400/VAR-S2.1-TRANS5,15098.51,,spent,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2017-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS5
13/00400/VAR-S2.1-TRANS6,19974.87,,spent,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2018-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS6
13/00400/VAR-S2.1-TRANS7,75671.54,,spent,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2019-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS7
13/00400/VAR-S2.1-TRANS8,33223.52,,spent,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2019-06-30,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS8
13/00400/VAR-S2.1-TRANS9,2468.43,,spent,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2019-09-30,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS9
13/00400/VAR-S2.1-TRANS10,10078.4,,spent,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2019-12-31,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS10
13/00400/VAR-S2.1-TRANS11,12893.23,,spent,13/00400/VAR-S2.1,local-authority-eng:SND,2020-12-02,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-1-TRANS11
13/00400/VAR-S2.2-TRANS1,21525,,secured,13/00400/VAR-S2.2,local-authority-eng:SND,2020-12-02,2012-12-19,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-2-TRANS1
13/00400/VAR-S2.2-TRANS2,21525,,received,13/00400/VAR-S2.3,local-authority-eng:SND,2020-12-02,2014-01-11,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-2-TRANS2
13/00400/VAR-S2.2-TRANS3,21525,,allocated,13/00400/VAR-S2.4,local-authority-eng:SND,2020-12-02,2014-01-11,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S2-2-TRANS3
13/00400/VAR-S3.1-TRANS1,53812,,secured,13/00400/VAR-S3.1,local-authority-eng:SND,2020-12-02,2012-12-19,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S3-1-TRANS1
13/00400/VAR-S3.1-TRANS2,53812,,received,13/00400/VAR-S3.1,local-authority-eng:SND,2020-12-02,2014-01-11,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S3-1-TRANS2
13/00400/VAR-S3.1-TRANS3,53812,,allocated,13/00400/VAR-S3.1,local-authority-eng:SND,2020-12-02,2014-01-11,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S3-1-TRANS3
13/00400/VAR-S3.2-TRANS1,37180,,secured,13/00400/VAR-S3.2,local-authority-eng:SND,2020-12-02,2012-12-19,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S3-2-TRANS1
13/00400/VAR-S3.2-TRANS2,37180,,received,13/00400/VAR-S3.2,local-authority-eng:SND,2020-12-02,2014-01-11,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S3-2-TRANS2
13/00400/VAR-S3.2-TRANS3,37180,,allocated,13/00400/VAR-S3.2,local-authority-eng:SND,2020-12-02,2014-01-11,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S3-2-TRANS3
13/00400/VAR-S3.2-TRANS4,37180,,spent,13/00400/VAR-S3.2,local-authority-eng:SND,2020-12-02,2017-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S3-2-TRANS4
13/00400/VAR-S3.3-TRANS1,13942,,secured,13/00400/VAR-S3.3,local-authority-eng:SND,2020-12-02,2012-12-19,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S3-3-TRANS1
13/00400/VAR-S3.3-TRANS2,13942,,received,13/00400/VAR-S3.3,local-authority-eng:SND,2020-12-02,2014-01-11,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S3-3-TRANS2
13/00400/VAR-S3.3-TRANS3,13942,,allocated,13/00400/VAR-S3.3,local-authority-eng:SND,2020-12-02,2014-01-11,,/developer-agreement-transaction/local-authority-eng/SND/13-00400-VAR-S3-3-TRANS3
13/00799/FUL-S2.1.1-TRANS1,15550,,secured,13/00799/FUL-S2.1.1,local-authority-eng:SND,2020-12-02,2018-10-14,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-S2-1-1-TRANS1
13/00799/FUL-S2.1.1-TRANS2,15550,,received,13/00799/FUL-S2.1.1,local-authority-eng:SND,2020-12-02,2018-11-02,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-S2-1-1-TRANS2
13/00799/FUL-S2.1.1-TRANS3,15550,,allocated,13/00799/FUL-S2.1.1,local-authority-eng:SND,2020-12-02,2018-11-02,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-S2-1-1-TRANS3
13/00799/FUL-S2.2.1-TRANS1,51090,,secured,13/00799/FUL-S2.2.1,local-authority-eng:SND,2020-12-02,2018-10-14,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-S2-2-1-TRANS1
13/00799/FUL-S2.2.1-TRANS2,51090,,received,13/00799/FUL-S2.2.1,local-authority-eng:SND,2020-12-02,2018-11-02,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-S2-2-1-TRANS2
13/00799/FUL-S2.2.1-TRANS3,51090,,allocated,13/00799/FUL-S2.2.1,local-authority-eng:SND,2020-12-02,2018-11-02,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-S2-2-1-TRANS3
13/00799/FUL-S2.4.1-TRANS1,250000,,secured,13/00799/FUL-S2.4.1,local-authority-eng:SND,2020-12-02,2019-11-28,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-S2-4-1-TRANS1
13/00799/FUL-S2.5.1-TRANS1,103731.66,,secured,13/00799/FUL-S2.5.1,local-authority-eng:SND,2020-12-02,2019-11-28,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-S2-5-1-TRANS1
13/00799/FUL-S2.6-TRANS1,76409,,secured,13/00799/FUL-S2.6,local-authority-eng:SND,2020-12-02,2019-11-28,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-S2-6-TRANS1
13/00799/FUL-S2.7.1-TRANS1,101323,,secured,13/00799/FUL-S2.7.1,local-authority-eng:SND,2020-12-02,2019-11-28,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-S2-7-1-TRANS1
13/00799/FUL-MON-TRANS1,6000,,secured,13/00799/FUL-MON,local-authority-eng:SND,2020-12-03,2018-09-19,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-MON-TRANS1
13/00799/FUL-MON-TRANS2,6000,,received,13/00799/FUL-MON,local-authority-eng:SND,2020-12-03,2019-03-21,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-MON-TRANS2
13/00799/FUL-MON-TRANS3,6000,,allocated,13/00799/FUL-MON,local-authority-eng:SND,2020-12-03,2019-03-21,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-MON-TRANS3
13/00799/FUL-MON-TRANS4,2313,,spent,13/00799/FUL-MON,local-authority-eng:SND,2020-12-09,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-00799-FUL-MON-TRANS4
13/01337/FUL-C3.-TRANS1,108655,,secured,13/01337/FUL-C3.,local-authority-eng:SND,2020-12-03,2014-03-26,2014-11-13,/developer-agreement-transaction/local-authority-eng/SND/13-01337-FUL-C3--TRANS1
14/01166/VAR-C3.-TRANS1,108655,,secured,14/01166/VAR-C3.,local-authority-eng:SND,2020-12-03,2014-11-13,,/developer-agreement-transaction/local-authority-eng/SND/14-01166-VAR-C3--TRANS1
14/01166/VAR-C3.-TRANS2,108655,,received,14/01166/VAR-C3.,local-authority-eng:SND,2020-12-03,2015-03-30,,/developer-agreement-transaction/local-authority-eng/SND/14-01166-VAR-C3--TRANS2
14/01166/VAR-C3.-TRANS3,108655,,allocated,14/01166/VAR-C3.,local-authority-eng:SND,2020-12-03,2015-03-30,,/developer-agreement-transaction/local-authority-eng/SND/14-01166-VAR-C3--TRANS3
13/01617/FUL-S2.a-TRANS1,98561,,secured,13/01617/FUL-S2.a,local-authority-eng:SND,2020-12-03,2015-12-26,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-a-TRANS1
13/01617/FUL-S2.a-TRANS2,98561,,received,13/01617/FUL-S2.a,local-authority-eng:SND,2020-12-03,2016-03-10,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-a-TRANS2
13/01617/FUL-S2.a-TRANS3,98561,,allocated,13/01617/FUL-S2.a,local-authority-eng:SND,2020-12-03,2016-03-10,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-a-TRANS3
13/01617/FUL-S2.a-TRANS4,98561,,spent,13/01617/FUL-S2.a,local-authority-eng:SND,2020-12-03,2019-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-a-TRANS4
13/01617/FUL-S2.b-TRANS1,96000,,secured,13/01617/FUL-S2.b,local-authority-eng:SND,2020-12-03,2016-06-26,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-b-TRANS1
13/01617/FUL-S2.b-TRANS2,96000,,received,13/01617/FUL-S2.b,local-authority-eng:SND,2020-12-03,2017-04-04,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-b-TRANS2
13/01617/FUL-S2.b-TRANS3,96000,,allocated,13/01617/FUL-S2.b,local-authority-eng:SND,2020-12-03,2017-04-04,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-b-TRANS3
13/01617/FUL-S2.b-TRANS4,37749.82,,spent,13/01617/FUL-S2.b,local-authority-eng:SND,2020-12-03,2019-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-b-TRANS4
13/01617/FUL-S2.b-TRANS5,9341.98,,spent,13/01617/FUL-S2.b,local-authority-eng:SND,2020-12-03,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-b-TRANS5
13/01617/FUL-S2.c-TRANS1,96000,,secured,13/01617/FUL-S2.c,local-authority-eng:SND,2020-12-03,2016-12-26,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-c-TRANS1
13/01617/FUL-S2.c-TRANS2,96000,,received,13/01617/FUL-S2.c,local-authority-eng:SND,2020-12-03,2017-08-02,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-c-TRANS2
13/01617/FUL-S2.c-TRANS3,96000,,allocated,13/01617/FUL-S2.c,local-authority-eng:SND,2020-12-03,2017-08-02,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-c-TRANS3
13/01617/FUL-S2.d-TRANS1,96000,,secured,13/01617/FUL-S2.d,local-authority-eng:SND,2020-12-03,2017-06-26,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-d-TRANS1
13/01617/FUL-S2.d-TRANS2,96000,,received,13/01617/FUL-S2.d,local-authority-eng:SND,2020-12-03,2017-08-02,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-d-TRANS2
13/01617/FUL-S2.d-TRANS3,96000,,allocated,13/01617/FUL-S2.d,local-authority-eng:SND,2020-12-03,2017-08-02,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S2-d-TRANS3
13/01617/FUL-S3.-TRANS1,47800,,secured,13/01617/FUL-S3.,local-authority-eng:SND,2020-12-03,2015-06-26,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S3--TRANS1
13/01617/FUL-S3.-TRANS2,47800,,received,13/01617/FUL-S3.,local-authority-eng:SND,2020-12-03,2015-07-17,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S3--TRANS2
13/01617/FUL-S3.-TRANS3,47800,,allocated,13/01617/FUL-S3.,local-authority-eng:SND,2020-12-03,2015-07-17,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S3--TRANS3
13/01617/FUL-S3.-TRANS4,47800,,spent,13/01617/FUL-S3.,local-authority-eng:SND,2020-12-03,2017-11-24,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S3--TRANS4
13/01617/FUL-S4.TRANS1,44163,,secured,13/01617/FUL-S4.,local-authority-eng:SND,2020-12-03,2016-06-26,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S4-TRANS1
13/01617/FUL-S4.TRANS2,44163,,received,13/01617/FUL-S4.,local-authority-eng:SND,2020-12-03,2017-04-04,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S4-TRANS2
13/01617/FUL-S4.TRANS3,44163,,allocated,13/01617/FUL-S4.,local-authority-eng:SND,2020-12-03,2017-04-04,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S4-TRANS3
13/01617/FUL-S4.TRANS4,1880,,spent,13/01617/FUL-S4.,local-authority-eng:SND,2020-12-03,2019-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S4-TRANS4
13/01617/FUL-S4.TRANS5,37355.37,,spent,13/01617/FUL-S4.,local-authority-eng:SND,2020-12-03,2019-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-01617-FUL-S4-TRANS5
15/00684/VAR-C4.-TRANS1,701,,secured,15/00684/VAR-C4.,local-authority-eng:SND,2020-12-03,2016-06-26,,/developer-agreement-transaction/local-authority-eng/SND/15-00684-VAR-C4--TRANS1
15/00684/VAR-C4.-TRANS2,701,,received,15/00684/VAR-C4.,local-authority-eng:SND,2020-12-03,2017-04-04,,/developer-agreement-transaction/local-authority-eng/SND/15-00684-VAR-C4--TRANS2
15/00684/VAR-C4.-TRANS3,701,,allocated,15/00684/VAR-C4.,local-authority-eng:SND,2020-12-03,2017-04-04,,/developer-agreement-transaction/local-authority-eng/SND/15-00684-VAR-C4--TRANS3
13/02388/FUL-S2.1.1-TRANS1,59757,,secured,13/02388/FUL-S2.1.1,local-authority-eng:SND,2020-12-03,2014-09-08,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S2-1-1-TRANS1
13/02388/FUL-S2.1.1-TRANS2,59757,,received,13/02388/FUL-S2.1.1,local-authority-eng:SND,2020-12-03,2014-09-08,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S2-1-1-TRANS2
13/02388/FUL-S2.1.1-TRANS3,59757,,allocated,13/02388/FUL-S2.1.1,local-authority-eng:SND,2020-12-03,2014-09-08,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S2-1-1-TRANS3
13/02388/FUL-S2.1.1-TRANS4,9341.98,,spent,13/02388/FUL-S2.1.1,local-authority-eng:SND,2020-12-03,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S2-1-1-TRANS4
13/02388/FUL-S2.1.2-TRANS1,139433,,secured,13/02388/FUL-S2.1.2,local-authority-eng:SND,2020-12-03,2016-02-18,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S2-1-2-TRANS1
13/02388/FUL-S2.1.2-TRANS2,139433,,received,13/02388/FUL-S2.1.2,local-authority-eng:SND,2020-12-03,2016-02-18,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S2-1-2-TRANS2
13/02388/FUL-S2.1.2-TRANS3,139433,,allocated,13/02388/FUL-S2.1.2,local-authority-eng:SND,2020-12-03,2016-02-18,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S2-1-2-TRANS3
13/02388/FUL-S3.-TRANS1,59445,,secured,13/02388/FUL-S3.,local-authority-eng:SND,2020-12-03,2016-02-18,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S3--TRANS1
13/02388/FUL-S3.-TRANS2,59445,,received,13/02388/FUL-S3.,local-authority-eng:SND,2020-12-03,2016-02-18,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S3--TRANS2
13/02388/FUL-S3.-TRANS3,59445,,allocated,13/02388/FUL-S3.,local-authority-eng:SND,2020-12-03,2016-02-18,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S3--TRANS3
13/02388/FUL-S3.-TRANS4,59445,,spent,13/02388/FUL-S3.,local-authority-eng:SND,2020-12-03,2018-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S3--TRANS4
13/02388/FUL-S4.-TRANS1,23834,,secured,13/02388/FUL-S4.,local-authority-eng:SND,2020-12-03,2016-02-18,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S4--TRANS1
13/02388/FUL-S4.-TRANS2,23834,,received,13/02388/FUL-S4.,local-authority-eng:SND,2020-12-03,2016-02-18,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S4--TRANS2
13/02388/FUL-S4.-TRANS3,23834,,allocated,13/02388/FUL-S4.,local-authority-eng:SND,2020-12-03,2016-02-18,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S4--TRANS3
13/02388/FUL-S4.-TRANS4,1000,,spent,13/02388/FUL-S4.,local-authority-eng:SND,2020-12-03,2019-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S4--TRANS4
13/02388/FUL-S4.-TRANS5,21332.2,,spent,13/02388/FUL-S4.,local-authority-eng:SND,2020-12-03,2020-03-31,,/developer-agreement-transaction/local-authority-eng/SND/13-02388-FUL-S4--TRANS5
14/00506/OUT-S2.A.1-TRANS1,65193,,secured,14/00506/OUT-S2.A.1,local-authority-eng:SND,2020-12-03,2017-11-17,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S2-A-1-TRANS1
14/00506/OUT-S2.A.1-TRANS2,65193,,received,14/00506/OUT-S2.A.1,local-authority-eng:SND,2020-12-03,2018-04-04,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S2-A-1-TRANS2
14/00506/OUT-S2.A.1-TRANS3,65193,,allocated,14/00506/OUT-S2.A.1,local-authority-eng:SND,2020-12-03,2018-04-04,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S2-A-1-TRANS3
14/00506/OUT-S2.B.1-TRANS1,146289,,secured,14/00506/OUT-S2.B.1,local-authority-eng:SND,2020-12-03,2017-11-17,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S2-B-1-TRANS1
14/00506/OUT-S2.B.1-TRANS2,146289,,received,14/00506/OUT-S2.B.1,local-authority-eng:SND,2020-12-03,2018-04-04,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S2-B-1-TRANS2
14/00506/OUT-S2.B.1-TRANS3,146289,,allocated,14/00506/OUT-S2.B.1,local-authority-eng:SND,2020-12-03,2018-04-04,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S2-B-1-TRANS3
14/00506/OUT-S2.C.1-TRANS1,107840,,secured,14/00506/OUT-S2.C.1,local-authority-eng:SND,2020-12-03,2016-04-19,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S2-C-1-TRANS1
14/00506/OUT-S2.C.1-TRANS2,107840,,received,14/00506/OUT-S2.C.2,local-authority-eng:SND,2020-12-03,2016-07-04,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S2-C-1-TRANS2
14/00506/OUT-S2.C.1-TRANS3,107840,,allocated,14/00506/OUT-S2.C.3,local-authority-eng:SND,2020-12-03,2016-07-04,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S2-C-1-TRANS3
14/00506/OUT-S4.-TRANS1,,10,secured,14/00506/OUT-S4.,local-authority-eng:SND,2020-12-03,2017-11-27,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S4--TRANS1
14/00506/OUT-S4.-TRANS2,,10,received,14/00506/OUT-S4.,local-authority-eng:SND,2020-12-03,2018-04-26,,/developer-agreement-transaction/local-authority-eng/SND/14-00506-OUT-S4--TRANS2
14/01647/FUL-S2.1.1-TRANS1,24535,,secured,14/01647/FUL-S2.1.1,local-authority-eng:SND,2020-12-03,2016-07-01,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-1-1-TRANS1
14/01647/FUL-S2.1.1-TRANS2,24535,,received,14/01647/FUL-S2.1.1,local-authority-eng:SND,2020-12-03,2016-08-02,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-1-1-TRANS2
14/01647/FUL-S2.1.1-TRANS3,24535,,allocated,14/01647/FUL-S2.1.1,local-authority-eng:SND,2020-12-03,2016-08-02,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-1-1-TRANS3
14/01647/FUL-S2.1.2-TRANS1,24535,,secured,14/01647/FUL-S2.1.2,local-authority-eng:SND,2020-12-03,2016-11-30,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-1-2-TRANS1
14/01647/FUL-S2.1.2-TRANS2,24535,,received,14/01647/FUL-S2.1.2,local-authority-eng:SND,2020-12-03,2017-06-19,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-1-2-TRANS2
14/01647/FUL-S2.1.2-TRANS3,24535,,allocated,14/01647/FUL-S2.1.2,local-authority-eng:SND,2020-12-03,2017-06-19,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-1-2-TRANS3
14/01647/FUL-S2.2.1-TRANS1,69723,,secured,14/01647/FUL-S2.2.1,local-authority-eng:SND,2020-12-04,2016-07-01,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-2-1-TRANS1
14/01647/FUL-S2.2.1-TRANS2,69723,,received,14/01647/FUL-S2.2.1,local-authority-eng:SND,2020-12-04,2016-08-02,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-2-1-TRANS2
14/01647/FUL-S2.2.1-TRANS3,69723,,allocated,14/01647/FUL-S2.2.1,local-authority-eng:SND,2020-12-04,2016-08-02,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-2-1-TRANS3
14/01647/FUL-S2.2.2-TRANS1,69723,,secured,14/01647/FUL-S2.2.2,local-authority-eng:SND,2020-12-04,2017-12-18,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-2-2-TRANS1
14/01647/FUL-S2.2.2-TRANS2,69723,,received,14/01647/FUL-S2.2.2,local-authority-eng:SND,2020-12-04,2018-05-31,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-2-2-TRANS2
14/01647/FUL-S2.2.2-TRANS3,69723,,allocated,14/01647/FUL-S2.2.2,local-authority-eng:SND,2020-12-04,2018-05-31,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-2-2-TRANS3
14/01647/FUL-S2.2.3-TRANS1,69723,,secured,14/01647/FUL-S2.2.3,local-authority-eng:SND,2020-12-04,2019-06-28,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-2-3-TRANS1
14/01647/FUL-S2.2.3-TRANS2,69723,,received,14/01647/FUL-S2.2.3,local-authority-eng:SND,2020-12-04,2019-07-02,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-2-3-TRANS2
14/01647/FUL-S2.2.3-TRANS3,69723,,allocated,14/01647/FUL-S2.2.3,local-authority-eng:SND,2020-12-04,2019-07-02,,/developer-agreement-transaction/local-authority-eng/SND/14-01647-FUL-S2-2-3-TRANS3
